filename,width,height,label,xmin,ymin,xmax,ymax
Car46-back-4_jpg.rf.dc9182f4c98909b40b328784bb45c9b0.jpg,640,640,LicensePlate,98,230,407,393
DSC_4041_JPG_jpg.rf.dca6b78e55d1246e990a8dad58b5657e.jpg,640,640,LicensePlate,207,334,366,420
Car8-back-3_jpg.rf.dc31d198f2186bc15995f697467ddf9c.jpg,640,640,LicensePlate,232,314,404,404
DSC_3783_JPG_jpg.rf.ddf6ccbbec66b2b33d658d33dd608894.jpg,640,640,LicensePlate,233,240,371,318
IMG_20231011_065047_jpg.rf.dcd61728df441867d62ad7c646b38d00.jpg,640,640,LicensePlate,179,256,486,425
Car36-back-2_jpg.rf.dca6ecae179b9ed2c0335e00a56657f4.jpg,640,640,LicensePlate,314,304,435,370
Car19-front-2_jpg.rf.dd164d4ccc2aa26dd812439bcca35f7c.jpg,640,640,LicensePlate,266,414,454,513
55_jpg.rf.dda54f4d6ac4c35dfbaaebb8f49050ee.jpg,640,640,LicensePlate,239,279,430,351
100_jpg.rf.dbb7e062b509b79d79ab191098847d5d.jpg,640,640,LicensePlate,173,322,352,424
DSC_3830_JPG_jpg.rf.dc5dc4616a6b23f9c1a2ba77cde9f62e.jpg,640,640,LicensePlate,132,248,325,394
Car31-front-4_jpg.rf.de7ae783d39da393ac5ecb0dc17213a9.jpg,640,640,LicensePlate,152,288,496,456
50_jpg.rf.dea4f356975f0ed03f11672346cfd56a.jpg,640,640,LicensePlate,202,282,510,464
21_jpg.rf.ddf84dabc3b356a7c51a46bcd87938da.jpg,640,640,LicensePlate,61,206,580,426
Car41-back-1_jpg.rf.dee82aecd9fb4fc0728a3152a9f7e2fe.jpg,640,640,LicensePlate,363,333,454,384
Car4-front-4_jpg.rf.dbb51e68eb4867625c0ed87dc502b473.jpg,640,640,LicensePlate,122,254,512,424
Car19-front-4_jpg.rf.de7acf37b755402e3e49126a4b45ef0a.jpg,640,640,LicensePlate,213,343,495,486
Car39-front-3_jpg.rf.dfc4a361c670e03dabf002aa5a9cd196.jpg,639,639,LicensePlate,203,270,414,392
Car31-back-1_jpg.rf.df2dc12dd5d6c3aa986757b9917cbacf.jpg,640,640,LicensePlate,282,366,365,410
Car22-front-5_jpg.rf.df90d585da0560c1b38eb424b4906aac.jpg,640,640,LicensePlate,105,284,547,406
Car34-front-1_jpg.rf.e01fff1f05678a56494efa79686189f2.jpg,640,640,LicensePlate,274,387,352,421
Car9-back-1_jpg.rf.dfee25005d2834e84ba82a3228b25af8.jpg,640,640,LicensePlate,283,380,368,428
95_jpg.rf.e113ca75fe2b8bae7863b08be1e05426.jpg,640,640,LicensePlate,180,228,400,309
Car43-back-5_jpg.rf.e1750913273ffb9b04cb643b62ed3fda.jpg,640,640,LicensePlate,145,228,508,414
26_jpg.rf.def79b3e3186ab344663c4510b0dc4c6.jpg,640,640,LicensePlate,160,213,431,376
Car17-back-1_jpg.rf.ded8ce3d8188dedf22651e36da4f179b.jpg,640,640,LicensePlate,314,405,396,451
Car20-front-5_jpg.rf.e2374bffaa4dd6dc0c94a61a07732cd8.jpg,640,640,LicensePlate,88,211,596,444
Car2-back-5_jpg.rf.e0f91c87108f41bd1bc0550a1f9a568a.jpg,640,640,LicensePlate,103,232,573,484
Car11-back-2_jpg.rf.e00b28985a4ef57f7e9fcb3a22362c51.jpg,640,640,LicensePlate,268,367,349,410
Car31-back-2_jpg.rf.dfc89b27c19d7fd24c336911958c7c8a.jpg,640,640,LicensePlate,247,407,403,485
Car16-back-2_jpg.rf.e1bf148b933e13fafc72b4f1209cb01b.jpg,640,640,LicensePlate,201,263,422,376
Car7-front-5_jpg.rf.def47a7650186f2ff55cca5c37602590.jpg,640,640,LicensePlate,140,238,476,387
Car27-back-4_jpg.rf.e0b4b466673398cb1de805aaddb61d3e.jpg,640,640,LicensePlate,239,266,411,369
72_jpg.rf.e00bfb4c7b19157be904b3dfdad1d0c6.jpg,640,640,LicensePlate,184,301,371,401
Car7-front-5_jpg.rf.dfa2a2cb0faa8134ac5f828b8ca4d5f1.jpg,640,640,LicensePlate,139,238,479,388
Car12-front-4_jpg.rf.e2b02b0a4e93926b0c868d54110f1457.jpg,640,640,LicensePlate,151,272,436,414
Car26-front-1_jpg.rf.e2d70a22b8b000936af9ad53466c6b6d.jpg,640,640,LicensePlate,319,472,446,526
48_jpg.rf.df248377f01ffad3f20a0acd67ee7773.jpg,640,640,LicensePlate,236,296,416,393
Car29-back-4_jpg.rf.e36f252a5fe891902b8029a1944ff49a.jpg,640,640,LicensePlate,156,239,551,440
Car34-back-2_jpg.rf.e2a8ea0fd56912df83e739e92645ba56.jpg,640,640,LicensePlate,270,459,392,518
DSC_4083_JPG_jpg.rf.e20237bc6d59ecae8c37e7cca585acd7.jpg,640,640,LicensePlate,263,259,410,357
car11-front-1_jpg.rf.e2d00fff20325e69fb0f729f9fee21fe.jpg,640,640,LicensePlate,233,436,346,500
Car11-back-3_jpg.rf.e3a1bc7530da926272fa2eadd9e0029e.jpg,640,640,LicensePlate,207,359,367,437
80_jpg.rf.e38841c43a661de53549784464d68722.jpg,640,640,LicensePlate,297,296,387,348
Car48-front-5_jpg.rf.e2abf79d3653c990b11a7422b9a10f01.jpg,640,640,LicensePlate,59,217,594,448
Car46-front-4_jpg.rf.e3d1b56659cfd851f58040fb8581f47d.jpg,640,640,LicensePlate,148,200,552,406
Car29-back-1_jpg.rf.e448b494e3650fe76f74feeff3f9ab2d.jpg,640,640,LicensePlate,286,406,394,474
Car27-front-2_jpg.rf.e4f60f2adcaa7b6aaca6872e7ce79b2f.jpg,640,640,LicensePlate,226,341,395,419
Car3-front-5_jpg.rf.e45703b6f50c9d9b1d5a773b3b305fbf.jpg,640,640,LicensePlate,152,240,531,423
Car16-front-3_jpg.rf.e3fbe7c1c2c64b142a0295f5125953b6.jpg,639,639,LicensePlate,136,308,492,484
68_jpg.rf.e52b59cf10b449387dd64fc31ef06352.jpg,640,640,LicensePlate,228,347,437,471
IMG_20231011_065738_jpg.rf.e5c29182b0531b472ed93a855ad7edf4.jpg,640,640,LicensePlate,225,261,428,381
55_jpg.rf.e6e541befd7cf71295aacf31b7307c5c.jpg,640,640,LicensePlate,239,279,430,351
109_jpg.rf.e7359cd7207aa88c3a9cc97a4ccfa006.jpg,640,640,LicensePlate,135,234,445,372
IMG_20231011_065619_jpg.rf.e5ff27ad06302b838f4af032fbf39784.jpg,640,640,LicensePlate,255,307,393,374
Car26-back-3_jpg.rf.e760c70ea9094c732d559b73b73fbc74.jpg,639,639,LicensePlate,226,303,405,395
Car14-front-4_jpg.rf.e5817448470b8d7b09f2f04d3f3091bb.jpg,640,640,LicensePlate,145,274,439,412
Car2-front-3_jpg.rf.e4d95219be8e24cd4ace8b51c6f38775.jpg,640,640,LicensePlate,190,254,467,386
Car33-front-4_jpg.rf.e48e64460d090d3e35a4db2ee38e62ed.jpg,640,640,LicensePlate,165,316,504,474
Car13-front-1_jpg.rf.e8b7e1080ef03ea4aa9efde460b782a2.jpg,640,640,LicensePlate,262,450,390,504
Car20-front-5_jpg.rf.e75336b6bf069a524243dd644186d4ad.jpg,640,640,LicensePlate,89,207,583,434
Car6-front-4_jpg.rf.e6f0d67ea594a6cb59733460771a646f.jpg,640,640,LicensePlate,155,243,451,410
Car1-front-2_jpg.rf.e8238d5d3a2d9f0b383cba0c10edb057.jpg,640,640,LicensePlate,224,299,381,385
Car32-front-2_jpg.rf.e775142fcdcde9e1bd475bb22b34f5ef.jpg,640,640,LicensePlate,241,350,391,426
Car35-front-5_jpg.rf.e48fa4c8d2b978ffe4091101b0d54b10.jpg,640,640,LicensePlate,135,274,553,462
Car21-back-2_jpg.rf.e7b5b37fe95c816be2a40f8634d1af15.jpg,640,640,LicensePlate,204,263,426,368
Car50-back-5_jpg.rf.e4ed28abb1d2fb97e7e9ff84cb881277.jpg,640,640,LicensePlate,26,117,600,402
Car30-front-2_jpg.rf.e7b2404920207e47ed9c617e0742fa1b.jpg,640,640,LicensePlate,248,350,386,423
Car16-front-4_jpg.rf.e7fd30e0d3724af72d8f8a93832a544e.jpg,640,640,LicensePlate,80,243,568,472
Car2-front-2_jpg.rf.e8690e892f28f8c1cfa9349ef7816e4f.jpg,640,640,LicensePlate,202,287,407,389
DSC_4042_JPG_jpg.rf.e76926897933d47b45ed541281747971.jpg,640,640,LicensePlate,197,261,447,395
DSC_3715_JPG_jpg.rf.e5d0b723c4508e84478da2a6c8dd2d2b.jpg,640,640,LicensePlate,270,297,427,388
Car4-front-4_jpg.rf.e95e88faab8c60cb7fe4892f6399edeb.jpg,640,640,LicensePlate,116,241,538,425
DSC_3758_JPG_jpg.rf.e9caeb0a2e52bcb8b6b48b5a608685ed.jpg,640,640,LicensePlate,211,298,391,401
Car27-front-5_jpg.rf.e5c89034d2b68a675245a7bf1564bbde.jpg,640,640,LicensePlate,129,250,533,444
IMG_20231011_065000_jpg.rf.e9908c1ec426d124c14dfa3747486322.jpg,640,640,LicensePlate,237,254,396,340
Car19-front-5_jpg.rf.e914bf1bff4ac33815833a69c3e3acba.jpg,640,640,LicensePlate,154,237,551,436
Car37-back-2_jpg.rf.e920ed7b2d65c1f8082e4a1d69bc09f3.jpg,640,640,LicensePlate,180,370,302,435
IMG_20231011_065920_jpg.rf.ea1dfe0954da66c8eb3d292b54107185.jpg,640,640,LicensePlate,266,309,381,363
Car9-front-1_jpg.rf.e9063f4b8e2d74009bb0fe36a3d4d9d6.jpg,640,640,LicensePlate,311,325,384,363
Car13-front-1_jpg.rf.e8c2a9e788e58a29a8ae31f1c90dc4b7.jpg,640,640,LicensePlate,257,479,400,539
Car6-front-4_jpg.rf.e9c1eaef0bff31e119ef27174a5f4427.jpg,640,640,LicensePlate,162,231,458,398
DSC_3830_JPG_jpg.rf.ea5a345a407c345364b121392177b645.jpg,640,640,LicensePlate,123,240,321,390
Car28-front-1_jpg.rf.e925b4b34aa768f3905957c75c1f4624.jpg,639,639,LicensePlate,292,370,394,415
Car3-front-2_jpg.rf.e9f75a8321533bcce60ad00671738a6d.jpg,640,640,LicensePlate,228,393,415,491
Car16-back-1_jpg.rf.ea2ec41d64ee8e4ae2e6b9b8f9d8f03e.jpg,640,640,LicensePlate,266,375,383,443
Car26-front-4_jpg.rf.ea571cfae4bcd9257c15de96a3dfae5c.jpg,640,640,LicensePlate,168,330,489,467
IMG_20231011_092902_jpg.rf.ea38fa0b2740569aa95addad59d30b9f.jpg,640,640,LicensePlate,163,231,407,347
118_jpg.rf.e9713127682b973e3aa60f18c8a57d7a.jpg,640,640,LicensePlate,275,348,458,436
DSC_4615_JPG_jpg.rf.ea2c7fa1efd5c6d81656c2bbcbf47c16.jpg,640,640,LicensePlate,320,205,466,296
Car16-back-5_jpg.rf.eace2d3e91d55f7f1db655dbc01ca945.jpg,640,640,LicensePlate,32,178,566,444
Car19-back-2_jpg.rf.ea7cbb67373027b1cc8252f483d2bf9e.jpg,640,640,LicensePlate,159,259,445,401
Car38-front-1_jpg.rf.e9b9e0888a7efb7b2b9d27d3612b11b3.jpg,640,640,LicensePlate,245,402,368,463
Car19-front-3_jpg.rf.ebb59ded9bbdecf0ed1c3d39b908d730.jpg,640,640,LicensePlate,184,327,468,472
IMG_20231011_065300_jpg.rf.eb3621b48e3f70985d642f9902b457bd.jpg,640,640,LicensePlate,178,225,455,400
Car35-front-4_jpg.rf.eb5e91273126c5142e5a023a8a92acd1.jpg,640,640,LicensePlate,147,369,477,524
Car12-front-3_jpg.rf.ea9a42314fdeaa40ebaee98df7ce5b24.jpg,640,640,LicensePlate,233,298,435,388
Car33-front-4_jpg.rf.ec081f66375b5a0d814a8a91a3895aec.jpg,639,639,LicensePlate,172,311,524,475
DSC_4610_JPG_jpg.rf.ea6859313ba0ab9338ba6b4dccef1f70.jpg,640,640,LicensePlate,454,341,523,381
Car21-front-2_jpg.rf.eb5ee16e70dab35c942093be813690a4.jpg,640,640,LicensePlate,217,356,452,456
19_jpg.rf.ea72b2582b91f7d5a865875e46bc1721.jpg,640,640,LicensePlate,70,149,560,392
Car50-back-3_jpg.rf.ec117307fdc0a6feec0b0a611fe1b484.jpg,640,640,LicensePlate,139,232,481,401
Car19-front-2_jpg.rf.eaac05765ebf4ee0f16d3f494ed6aa9f.jpg,640,640,LicensePlate,270,426,447,519
Car17-front-3_jpg.rf.ec194b0fad8187be8e671e8c6169ff48.jpg,640,640,LicensePlate,215,252,369,332
Car26-front-1_jpg.rf.ec0033f219aac72f974dac4072f4c0a4.jpg,640,640,LicensePlate,283,442,401,492
73_jpg.rf.ecb56cf2fcb2f5228eb6b36efe141d09.jpg,640,640,LicensePlate,244,340,452,447
Car9-back-1_jpg.rf.ecae787486381a006ef731f448b6281f.jpg,640,640,LicensePlate,286,381,370,429
Car37-back-3_jpg.rf.ed474cdc21f6ad8a7b4f29e77547e8a9.jpg,640,640,LicensePlate,103,350,293,454
103_jpg.rf.ee432600e8a19e0b078257de422b7f04.jpg,640,640,LicensePlate,235,317,406,413
DSC_3866_JPG_jpg.rf.ec05fcaf3780bed762b72fa6b20a069f.jpg,640,640,LicensePlate,235,205,427,316
DSC_3884_JPG_jpg.rf.ed2bc2a7127d3d3300227d198dfbfab0.jpg,640,640,LicensePlate,290,293,453,406
Car23-front-3_jpg.rf.ed62878f35fe8da5aebad0537eabaaf6.jpg,640,640,LicensePlate,224,364,429,461
DSC_3804_JPG_jpg.rf.edf25c6b9fa2795e5846acf58f5690a6.jpg,640,640,LicensePlate,254,221,454,333
Car1-back-1_jpg.rf.ed7551d54ef5aee2c46ac202155c5e0f.jpg,640,640,LicensePlate,331,314,394,347
Car40-back-2_jpg.rf.ed115cad2bb5eb520f1c7a2cc91d8678.jpg,640,640,LicensePlate,239,264,479,368
Car25-back-1_jpg.rf.00127d830061a480485919e664aad5f1.jpg,640,640,LicensePlate,291,294,375,329
Car13-front-2_jpg.rf.00f7db072b9d20b0217213603c8be592.jpg,640,640,LicensePlate,214,332,459,440
Car12-back-3_jpg.rf.0022c290eebf2b04941555d40871a279.jpg,640,640,LicensePlate,202,291,430,402
IMG_20231011_065000_jpg.rf.01b94cc1764fa47f21fd6ccaf883db6f.jpg,640,640,LicensePlate,206,259,378,352
Car4-front-4_jpg.rf.01121074b705ddf6b006672041db0e8a.jpg,640,640,LicensePlate,125,249,507,416
DSC_3717_JPG_jpg.rf.0126487c08367f136d764198c1eeb243.jpg,640,640,LicensePlate,257,273,407,366
Car17-back-4_jpg.rf.013557b1c3cb78bc6556504063b1c041.jpg,640,640,LicensePlate,138,257,521,444
DSC_4207_JPG_jpg.rf.001e78d93f4e62853ab668329226ab14.jpg,640,640,LicensePlate,193,437,370,608
Car25-front-2_jpg.rf.014d0bedc419b374ad16c0d7c6e4aba7.jpg,640,640,LicensePlate,245,365,409,427
IMG_20231011_065738_jpg.rf.01b66dd396cb4ffd2c30ed21be1b0569.jpg,640,640,LicensePlate,224,261,426,381
IMG_20231011_064917_jpg.rf.00fc5403f4be087a7daa91a53d703d61.jpg,640,640,LicensePlate,257,306,391,371
DSC_4207_JPG_jpg.rf.01ce717b6a4f84b6d27f5382acc96e60.jpg,640,640,LicensePlate,215,402,376,557
Car42-front-1_jpg.rf.02b65239750fc08b303cad640b375ccd.jpg,640,640,LicensePlate,290,310,348,347
58_jpg.rf.01a0f85e5b1dde834be89fb28cfb538c.jpg,640,640,LicensePlate,158,240,403,377
Car10-front-5_jpg.rf.03647a194a36b848027cafb8d79f2e54.jpg,640,640,LicensePlate,153,236,522,412
Car37-front-3_jpg.rf.01dd32af3f1e514d9f0b7361a07d2e3c.jpg,640,640,LicensePlate,220,263,460,371
Car7-front-4_jpg.rf.01c0abef6feaaf5cdb2fdbc1925f9a09.jpg,640,640,LicensePlate,167,285,471,424
Car48-back-4_jpg.rf.022d765d34645fcaffcebf80ac8c19ad.jpg,640,640,LicensePlate,86,145,574,401
15_jpg.rf.03741e2d03f9ea590f8ea880fb890723.jpg,640,640,LicensePlate,32,43,624,422
Car30-front-1_jpg.rf.0324dfa55de8849931a018ad56094190.jpg,640,640,LicensePlate,271,339,355,389
Car23-back-2_jpg.rf.03606d8b69298f5185592a36f45a0d7f.jpg,640,640,LicensePlate,243,389,406,477
Car14-front-4_jpg.rf.036441b853667f6da85a31bcb559fd21.jpg,640,640,LicensePlate,158,283,444,417
83_jpg.rf.03a70693af1759658fc40102dbb29d78.jpg,640,640,LicensePlate,329,224,505,315
Car33-front-4_jpg.rf.03124d6737c2ea5781d807b0edc8f6b7.jpg,640,640,LicensePlate,156,297,532,472
Car3-back-1_jpg.rf.0431d3a91e7e4dbd6ecce6e859aae93d.jpg,640,640,LicensePlate,268,314,379,378
Car7-front-5_jpg.rf.03e316262703c7e929eed357653d83b9.jpg,640,640,LicensePlate,140,238,476,387
Car35-front-1_jpg.rf.0522627174c5ac8af95a788e5e3b73e4.jpg,640,640,LicensePlate,287,455,397,517
Car6-front-5_jpg.rf.0563de9d57aed51f9764749c11d76ad0.jpg,640,640,LicensePlate,130,212,505,406
Car26-back-1_jpg.rf.04feb86609126c1050893cf98ad11c6e.jpg,640,640,LicensePlate,293,355,369,390
Car36-front-3_jpg.rf.045ad7a606458d29d83d9173195b1738.jpg,640,640,LicensePlate,251,339,423,434
Car33-back-4_jpg.rf.04186338b8719228be701f27775dc644.jpg,640,640,LicensePlate,150,264,484,453
Car40-front-1_jpg.rf.039111432f0434bd2ea95dedd128d31b.jpg,640,640,LicensePlate,271,396,389,441
DSC_3801_JPG_jpg.rf.045b9d7af28b0b88d8d0f739c9dae94d.jpg,640,640,LicensePlate,282,269,432,365
Car10-back-2_jpg.rf.051e73e2fcaecb758188e981b3736ecd.jpg,640,640,LicensePlate,183,329,338,403
Car15-front-2_jpg.rf.05548944b094643e6a038f50d2952206.jpg,640,640,LicensePlate,179,465,308,531
IMG_20231011_065312_jpg.rf.05754ba486142501ee29b1a52dfe829a.jpg,640,640,LicensePlate,256,276,438,388
IMG_20231011_064747_jpg.rf.06945d42a6999bb3fd386cb7ecd34807.jpg,640,640,LicensePlate,195,227,458,374
89_jpg.rf.077da41f8c850afd2cb058c0a816017a.jpg,640,640,LicensePlate,204,171,494,307
Car1back-4_jpg.rf.07f9bbb23921859061479ec8db50c5cb.jpg,640,640,LicensePlate,208,238,436,351
Car25-front-4_jpg.rf.06c159dd85e0abdf9c11a7915f9d13e4.jpg,640,640,LicensePlate,128,292,442,393
Car29-front-4_jpg.rf.05d1bb12ac600ba83d595c7b4c68fb27.jpg,640,640,LicensePlate,153,309,475,460
Car22-front-2_jpg.rf.069c40fa4213ecde01834504c8719cef.jpg,640,640,LicensePlate,207,356,458,428
Car34-front-5_jpg.rf.073f42db74e1c09799544f2142d7c43c.jpg,640,640,LicensePlate,83,222,526,439
Car6-front-2_jpg.rf.05b430bf9718e36fa91baaa856f26733.jpg,640,640,LicensePlate,252,248,410,332
DSC_4610_JPG_jpg.rf.07a4b45e7b66c3abcd9998e7b0b470e2.jpg,640,640,LicensePlate,453,344,521,384
Car49-back-1_jpg.rf.06c4de83ead07d4affa2f200276f5a11.jpg,639,639,LicensePlate,239,322,377,396
Car16-front-2_jpg.rf.07b7bb66c9c15f2dfd4eb1c1f43961cd.jpg,640,640,LicensePlate,195,401,428,521
Car5-back-2_jpg.rf.09910b17a4844378911d6f987211857f.jpg,640,640,LicensePlate,198,307,450,436
DSC_4042_JPG_jpg.rf.070624b1f05494fc6bdfc50489a5ce4d.jpg,640,640,LicensePlate,226,267,455,390
DSC_4661_JPG_jpg.rf.089aefcdefd8dde2a6381538c23029bc.jpg,640,640,LicensePlate,263,476,406,566
Car44-back-4_jpg.rf.08da1ec4a708f25f46ecff8eb54092eb.jpg,640,640,LicensePlate,177,245,493,412
DSC_3713_JPG_jpg.rf.084e0b195c04e38a4cc2c77e2b2477ef.jpg,640,640,LicensePlate,250,250,402,337
Car16-front-4_jpg.rf.0809e10b8ad814136ba7cad7f9d2286c.jpg,640,640,LicensePlate,106,254,554,464
Car39-back-3_jpg.rf.0861bb89f69e75c6fb0318b96a961e6c.jpg,640,640,LicensePlate,196,257,459,395
Car49-front-1_jpg.rf.0794c324df9fb8e915780f680508966d.jpg,640,640,LicensePlate,277,319,380,374
100_jpg.rf.087fd712f20dbc425e744f9757c2a184.jpg,640,640,LicensePlate,173,323,354,426
Car27-back-2_jpg.rf.08e39f219ec1a83d3151d14fd595ef1a.jpg,640,640,LicensePlate,284,336,402,400
DSC_4027_JPG_jpg.rf.06e520a8f2c494889f045a6d4c22a7ee.jpg,640,640,LicensePlate,266,309,467,423
car11-front-1_jpg.rf.08fb19ed3e46034c157a4dba8d83a2de.jpg,640,640,LicensePlate,267,422,368,479
41_jpg.rf.0aa506d0c0a928a2266e26b00a9ad210.jpg,640,640,LicensePlate,208,197,439,314
Car36-back-3_jpg.rf.0b14e0228f9ef0eaa81397f14e563fff.jpg,640,640,LicensePlate,283,312,430,381
Car49-front-4_jpg.rf.0a93272bb26c055d5ee0ea31203dddc3.jpg,640,640,LicensePlate,144,213,525,405
82_jpg.rf.09bd7a5785d633858e19ae4ac13058c5.jpg,639,639,LicensePlate,197,126,400,231
Car2-back-4_jpg.rf.09e9d0e776aaebf4c8f8e38bd224983c.jpg,640,640,LicensePlate,144,272,552,484
92_jpg.rf.0a4b02e9b95d69b2975fb7255338bf56.jpg,640,640,LicensePlate,199,147,428,275
118_jpg.rf.09d83fc999579de25cbca6dacaeaf296.jpg,640,640,LicensePlate,282,376,471,467
DSC_3884_JPG_jpg.rf.09e3f3963eb4373b7426e987e2dd7f04.jpg,640,640,LicensePlate,281,291,437,399
DSC_3829_JPG_jpg.rf.0b81315f3c70f82b73853639b3a075f4.jpg,640,640,LicensePlate,335,308,479,401
16_jpg.rf.0b99f7d0dc20065b814bf8ee458bbdbc.jpg,640,640,LicensePlate,71,168,565,408
Car31-front-3_jpg.rf.0d627e91d95676a4ffed0b9f99839335.jpg,640,640,LicensePlate,203,349,480,475
Car3-front-4_jpg.rf.0beb5eede67b946aa302b31f2e83da19.jpg,640,640,LicensePlate,192,315,479,457
Car1-front-2_jpg.rf.0c3c1e60e3e5148be2e9518d5285554d.jpg,640,640,LicensePlate,243,288,390,369
IMG_20231011_065226_jpg.rf.0d13741531f4f4bca22e88f5ce25010e.jpg,640,640,LicensePlate,237,263,413,354
15_jpg.rf.0e6171c8121284c7f229d85d9f0476cc.jpg,639,639,LicensePlate,23,42,638,435
Car7-back-4_jpg.rf.0e00ef2c2ab84b2341f1dac8a36ccd4d.jpg,640,640,LicensePlate,156,240,468,405
Car25-front-3_jpg.rf.0d76aefd5af722e1b0973db9e07c6257.jpg,640,640,LicensePlate,150,277,389,360
DSC_3869_JPG_jpg.rf.0e1af5ed8b6b74a02916c2d933ed2c31.jpg,640,640,LicensePlate,295,306,467,403
Car43-front-2_jpg.rf.0dd79afa0d576a5b25bf9ce75c1ad303.jpg,640,640,LicensePlate,209,320,432,428
DSC_3730_JPG_jpg.rf.0f48a6766fc4979c1b3e3c25d0ccee6b.jpg,640,640,LicensePlate,96,287,287,442
89_jpg.rf.0c15ae258da8531ada5826dea20b38e2.jpg,640,640,LicensePlate,186,201,447,324
Car12-back-3_jpg.rf.0f22972e592bd2cb73fe2b57ebe06a39.jpg,640,640,LicensePlate,180,318,440,444
Car32-back-2_jpg.rf.0f2da9acbda2c2d3f1230e16705108e6.jpg,640,640,LicensePlate,234,285,390,361
Car33-front-5_jpg.rf.0f7d6379ba5fd1880612c40c4578617a.jpg,640,640,LicensePlate,103,301,579,524
Car41-back-4_jpg.rf.0f504054c59cada3958212fe84412533.jpg,640,640,LicensePlate,197,256,550,442
Car39-front-4_jpg.rf.0dbe178be41c1121aedf61c979c3152b.jpg,640,640,LicensePlate,196,265,449,395
Car32-back-1_jpg.rf.0dc8dd32d55af5cfa320b7a48970f093.jpg,639,639,LicensePlate,299,290,377,338
Car27-front-3_jpg.rf.0e612355d3d75af844298e66793e7777.jpg,640,640,LicensePlate,190,329,396,430
Car45-front-3_jpg.rf.0fa24b8d5c718c6adeb100699a4c7826.jpg,640,640,LicensePlate,195,282,530,418
Car15-back-3_jpg.rf.0eadaaeb3fc0ed703fe5430d82c9a9c3.jpg,640,640,LicensePlate,175,240,489,365
Car15-back-5_jpg.rf.0feb255f145d21f94ef95e5f1596d927.jpg,640,640,LicensePlate,67,188,526,401
60_jpg.rf.0e8dfd1d4303b7ac2d96e4dbe164d675.jpg,640,640,LicensePlate,215,269,397,365
Car12-front-4_jpg.rf.104735b50fe074a9a9a641b582ad65ff.jpg,640,640,LicensePlate,178,275,447,409
Car2-back-4_jpg.rf.0e878f2771759442078fb1271d988f25.jpg,640,640,LicensePlate,103,314,533,538
Car28-back-3_jpg.rf.0e106525734fa8cb46e8d3105f0e2006.jpg,640,640,LicensePlate,195,291,470,429
66_jpg.rf.0ef52c40cd0c36cc8aff70b6b64b01c4.jpg,640,640,LicensePlate,225,314,387,385
Car39-front-2_jpg.rf.1067c28ae5aa63880b6a084ff081f78d.jpg,640,640,LicensePlate,250,284,382,348
Car17-front-3_jpg.rf.0fd3ba27722a8c0cf9f56f269a1b1a90.jpg,640,640,LicensePlate,240,273,385,348
Car34-front-4_jpg.rf.11736f4ba3e4aa883d66512f02bdfe2d.jpg,639,639,LicensePlate,122,278,472,454
Car16-back-3_jpg.rf.1008e301c7a823888979065fa81f273d.jpg,640,640,LicensePlate,189,249,475,396
Car16-front-5_jpg.rf.129659e7372a2f1a58cf5fdb1d2e8b33.jpg,640,640,LicensePlate,66,183,603,465
Car28-back-1_jpg.rf.118334745f9de082cb6355236c4b21c9.jpg,640,640,LicensePlate,301,384,412,438
Car47-front-4_jpg.rf.10e8418626261721694f3676fd4a0c46.jpg,640,640,LicensePlate,75,247,581,498
Car42-back-2_jpg.rf.11df1c837a26f78528fbe2c701f733d3.jpg,639,639,LicensePlate,215,281,411,376
Car7-back-3_jpg.rf.120a6a791995ccdd8dfbaab6820c444d.jpg,640,640,LicensePlate,155,309,419,439
Car5-front-3_jpg.rf.12c0d7f8f143e50694805d2d033d53a0.jpg,640,640,LicensePlate,159,246,454,399
DSC_4066_JPG_jpg.rf.1528397816148155839bd0af7811b6f4.jpg,640,640,LicensePlate,176,325,446,503
DSC_3720_JPG_jpg.rf.13cf4b4b7cf1254cc4f90aad9a3578f3.jpg,640,640,LicensePlate,295,282,428,366
DSC_3999_JPG_jpg.rf.12c3cdbbb1d746ba95a3f8ba5210a77c.jpg,640,640,LicensePlate,224,262,417,387
Car44-back-1_jpg.rf.12ef557fc9045bb9ed067243c75786b7.jpg,640,640,LicensePlate,270,380,362,430
42_jpg.rf.1320e089fde8d5b21c6ef9a22af72550.jpg,640,640,LicensePlate,261,320,436,405
Car9-front-1_jpg.rf.16f53b2e2f355c0508dc5db7fecd33e7.jpg,640,640,LicensePlate,297,353,369,391
Car12-back-1_jpg.rf.135448a6831a6b0e6cd1d25de3482660.jpg,640,640,LicensePlate,242,385,364,440
Car5-back-1_jpg.rf.138702e44c94f93ce3a29bbd9bd8dace.jpg,639,639,LicensePlate,256,295,404,366
16_jpg.rf.1559026a937fa03db9b329dde08986f9.jpg,640,640,LicensePlate,43,180,524,413
Car42-back-4_jpg.rf.134749d82d5a587d6868cc9b9a7aa000.jpg,640,640,LicensePlate,164,262,486,430
DSC_4211_JPG_jpg.rf.13eaf68b1f7e41de7b4622e0a9cd5d92.jpg,639,639,LicensePlate,218,254,456,349
Car49-front-3_jpg.rf.16c4c54aae85b8aca10e49f0b7b061d8.jpg,640,640,LicensePlate,196,283,465,417
DSC_4083_JPG_jpg.rf.1529a5380660b13c9944270f6bb8a146.jpg,640,640,LicensePlate,234,239,386,340
